Country;2019;2018;2017;2016
USA (Canabis);32.45;32.45;32.45;32.28
USA (Cocaine);255;608.5;608.5;455
USA (Meth);205;205;205;209
Japan (Canabis);45.27;53.49;55.15;42.29
Japan (Cocaine);181.07;178.3;183.81;495.51
Japan (Meth);543.27;534.91;588.18;578.09
Great Britain (Canabis);6.68;6.43;3.871428571;4.362857143
Great Britain (Cocaine);106.81;102.83;54.2;61.07
Great Britain (Meth);133.51;192.8;67.75;122.14
Norway (Canabis);11.55;11.65;13.72;18.56
Norway (Cocaine);101.96;112.89;103.85;98.97
Norway (Meth);;;;
Switzerland (Canabis);12.2;12.76;13.2;13.43
Switzerland (Cocaine);92.47;96.37;99.24;101.65
Switzerland (Meth);261.76;276.94;287.61;309.92
